time hrs,y1,y2,y3,y4,y5,y6
0.19795449469542775,0.7775780877126897,0.24335070898032504,0.9991433704434465,0.00011230046615759853,0.06601752063225147,300.41069683565445
0.20012174719307194,0.8891691628961084,0.24335112525044966,0.9992507973548181,0.00011320285845310608,0.06664814258229519,319.2695885559063
0.20228899969071612,1.0275217588558565,0.2433523043571657,0.9993516097470777,0.00011410144738982203,0.06727706479930876,342.65117724569546
0.20379846020537917,1.1452975178625544,0.24335153362844644,0.9994182477068136,0.00011472508017418818,0.06771410023820862,362.5552805260644
0.20530792072004223,1.286855640168413,0.24335042408501661,0.9994822092189489,0.00011534690695992444,0.0681503177197867,386.47860316148467
0.20681738123470528,1.4605291564413854,0.2433512587349156,0.9995437523705044,0.00011596694334689548,0.06858571991934946,415.8294274100574
0.2077831101451545,1.5942259931394689,0.24335143084396668,0.999581998768753,0.0001163627007446847,0.06886385691515325,438.4241928166059
0.2087488390556037,1.7513318619538427,0.24335151224960347,0.9996194819485484,0.00011675773556776885,0.06914166198153683,464.9750846524816
0.20971456796605292,1.9391714799611892,0.2433514408695605,0.999656328524655,0.00011715205175958993,0.06941913581109985,496.71998009916547
0.21068029687650214,2.168817713430458,0.2433506954730381,0.9996927071817933,0.00011754565322785111,0.06969627909437925,535.5301935399413
0.21131489410203486,2.350638663535539,0.2433513099635247,0.9997164694274352,0.00011780390831314021,0.06987821511791098,566.2579341071967
0.21194949132756757,2.565687523113183,0.2433519399387744,0.9997402280050639,0.00011806185754190284,0.0700600089026973,602.6011913789523
0.2125840885531003,2.825615109352726,0.24335245476113937,0.9997641187151333,0.00011831950199826737,0.0702416606432297,646.5289534585413
0.21301514351850473,3.036833722616462,0.2433514429757559,0.9997805211944512,0.00011849433567415165,0.07036496804957272,682.2248991001302
0.21344619848390917,3.2861303467444776,0.24335049553835228,0.999797168214812,0.00011866902956433096,0.07048821006830322,724.356028577304
0.2138772534493136,3.5872957925199467,0.24335142425784398,0.9998141934577757,0.00011884358400356095,0.07061138676007626,775.2529889133832
0.21416254807159515,3.8255957842008206,0.24335144984684426,0.999825765509983,0.00011895903669264228,0.07069287561182258,815.5256875075244
0.2144478426938767,4.106429508606402,0.24335139347216808,0.9998376792643532,0.00011907442853791971,0.07077433589129396,862.9865869320784
0.21473313731615826,4.445700309860017,0.24335120151312578,0.9998500648186738,0.00011918975963548643,0.07085576761601774,920.3233523438691
0.2149039098893835,4.68704674803062,0.2433511258869561,0.9998577842209334,0.00011925876587050058,0.0709044976253426,961.1109003946214
0.21507468246260872,4.967342704452596,0.24335208815285173,0.999865808061632,0.0001193277503943531,0.07095321741347607,1008.480917030003
0.21524545503583395,5.299990575827815,0.24335160889881408,0.9998742294066442,0.00011939671322752383,0.07100192698416943,1064.6984072922485
0.21541622760905918,5.70660258998808,0.2433505293237891,0.9998831898874266,0.00011946565439046038,0.07105062634117196,1133.4158376856665
0.21550653279205362,5.963421900682871,0.2433512936890621,0.9998882198424499,0.0001195021019857681,0.07107637461816604,1176.8183011930603
0.21559683797504806,6.259993636264695,0.2433518605401214,0.9998935149436511,0.0001195385435300783,0.07110212004067241,1226.938924506519
0.2156871431580425,6.609799619040852,0.24335224982811116,0.9998991498104479,0.0001195749790264037,0.07112786260924481,1286.0561355958816
0.21577744834103693,7.034482447857227,0.243351397954927,0.9999052377192734,0.00011961140847775457,0.07115360232443682,1357.8275336658492
0.21581952207041552,7.2675772400498735,0.24335122597423461,0.9999082767753752,0.00011962837911540401,0.0711655936387408,1397.2205535464063
0.21588080543208835,7.662809155318212,0.24335088716760295,0.9999130072620157,0.00011965309570325955,0.07118305872808253,1464.0147472267554
0.21592300304846726,7.986446895658692,0.24335133868573383,0.9999165322070266,0.00011967011307934641,0.07119508382466126,1518.7095253442492
0.21596520066484617,8.368937959102459,0.24335181956719185,0.9999203466861095,0.00011968712913723547,0.07120710829852382,1583.3505150666915
0.2160073982812251,8.83520685437287,0.24335145121699278,0.9999245499897401,0.00011970414387723304,0.07121913214972664,1662.1499583674126
0.2160322837510813,9.166185210900274,0.24335136645368047,0.9999272741881505,0.00011971417747088372,0.07122622276044537,1718.0853006205882
0.2160571692209375,9.556378694832254,0.24335130612214087,0.9999302434263516,0.00011972421060635548,0.07123331315464107,1784.027999405185
0.21608205469079372,10.030635144133468,0.24335125550498485,0.9999335413562093,0.00011973424328371109,0.07124040333232533,1864.177339337225
0.21609608459979457,10.350463602230523,0.2433513316832638,0.9999355947913579,0.00011973989929608598,0.07124440053122483,1918.2283487556808
0.21611011450879541,10.723444321233078,0.24335250927507274,0.9999378347810141,0.00011974555516288123,0.07124839766131258,1981.2620902667634
0.21612414441779626,11.170138146262271,0.24335168595975307,0.9999403206194395,0.0001197512108841081,0.07125239472259065,2056.7533466973728
0.2161381743267971,11.725837970641624,0.2433514710169663,0.9999431487267842,0.00011975686645977782,0.07125639171506112,2150.6666170175313
0.21614614791954767,12.113877265278719,0.2433513768229452,0.9999449697222543,0.0001197600806179813,0.07125866328788237,2216.2452578112243
0.21615412151229824,12.579983672236246,0.2433512717556514,0.9999470085653823,0.00011976329472917597,0.07126093483848003,2295.017240587192
0.2161620951050488,13.162609739420912,0.2433515792743645,0.9999493540438774,0.00011976650879336388,0.07126320636685447,2393.4810459412133
0.21616717427256096,13.626407660900778,0.24335142960204192,0.999951077780744,0.00011976855612328183,0.07126465331568874,2471.862894671183
0.21617225344007313,14.203356142342871,0.2433514889314982,0.999953064935725,0.00011977060343412736,0.07126610025550581,2569.3671880347733
0.21617561521478185,14.6797739169318,0.2433514011517142,0.9999545880984931,0.00011977195848779094,0.07126705794404076,2649.881791940274
0.21617897698949057,15.274522902833864,0.2433514472102023,0.9999563562387526,0.00011977331353309968,0.07126801562862553,2750.3943705576785
0.21618118053732968,15.762605719500623,0.24335139549432674,0.999957707593422,0.00011977420172228012,0.07126864336152713,2832.8803665743862
0.2161833840851688,16.373903693476194,0.24335142173962104,0.9999592864597784,0.00011977508990787108,0.0712692710927316,2936.189724176291
0.21618481711373225,16.873300990776976,0.24335139054748964,0.9999604914066128,0.0001197756675177847,0.07126967932291538,3020.5878674201463
0.2161862501422957,17.500817568233202,0.24335140679521106,0.9999619079889478,0.00011977624512618026,0.07127008755238139,3126.6381690102794
0.2161871747786957,18.01115594426148,0.24335138774600207,0.9999629872699032,0.00011977661781700196,0.07127035095486164,3212.885354559062
0.2161880994150957,18.654508213765833,0.24335139770605804,0.9999642637103746,0.00011977699050719166,0.07127061435704307,3321.6118881053026
0.2161886914418868,19.17544405129053,0.24335138596994066,0.9999652345180824,0.00011977722913317504,0.07127078300820493,3409.6500446469727
0.21618928346867788,19.83428087934899,0.2433513921131499,0.9999663892867673,0.00011977746775889932,0.07127095165924427,3520.9934685888484
0.21618965967577425,20.365493028368707,0.24335138485299238,0.9999672659577572,0.00011977761939496124,0.0712710588295296,3610.7683217731824
0.2161900358828706,21.03948511392391,0.243351388631092,0.9999683145472446,0.00011977777103091853,0.07127116599976546,3724.672984232014
0.21619027317660736,21.580673349631468,0.24335138414080976,0.9999691091131276,0.00011977786667569248,0.0712712335976827,3816.133796066592
0.2161905104703441,22.26951217113,0.2433513864502592,0.9999700645988882,0.00011977796232042479,0.07127130119558026,3932.547556899844
0.21619065905521848,22.82039533061776,0.24335138368512918,0.9999707872169061,0.00011977802220972361,0.07127134352296267,4025.6468108532795
0.21619080764009285,23.52379140415355,0.24335138508223408,0.9999716606973317,0.0001197780820990061,0.07127138585033738,4144.520747280832
0.21619090001297983,24.084105759403464,0.24335138339353773,0.9999723199902696,0.00011977811933122591,0.07127141216459876,4239.213873318068
0.2161909923858668,24.801787126001347,0.24335138422669672,0.9999731209361822,0.0001197781565634394,0.07127143847885715,4360.502024273111
0.21619104940832684,25.371284920059875,0.24335138320784244,0.9999737242626463,0.00011977817954715446,0.0712714547228402,4456.747151469001
0.21619110643078687,26.102995768873537,0.2433513836957285,0.9999744607967994,0.00011977820253086714,0.07127147096682211,4580.40628491851
0.21619114138716045,26.681443899418753,0.24335138309059942,0.9999750144676425,0.00011977821662052896,0.07127148092483984,4678.164018980652
0.21619116267006838,27.10941531515988,0.24335138280990234,0.9999754089000902,0.00011977822519890621,0.07127148698769893,4750.491188240902
0.21619118837442797,27.7424746397893,0.24335138356623975,0.9999759700342737,0.00011977823555941169,0.07127149431009613,4857.478214103276
0.21619120022471056,28.095794024385842,0.24335138295662523,0.9999762722165899,0.00011977824033583543,0.07127149768588435,4917.189190100092
0.21619121769853916,28.723542303228715,0.24335138217977625,0.9999767907714788,0.00011977824737890861,0.07127150266365118,5023.278649224536
0.21619122729132717,29.14539795459196,0.24335138201223988,0.9999771266983813,0.00011977825124541708,0.07127150539634715,5094.572254304923
0.21619123923891664,29.78844410655548,0.24335138344627713,0.9999776204555999,0.0001197782560610614,0.071271508799855,5203.247053986759
0.21619124424312053,30.1129976427286,0.24335138292779404,0.9999778616537768,0.00011977825807807626,0.07127151022540172,5258.096601600017
0.21619125247896112,30.75379970712413,0.24335138226549516,0.9999783229298996,0.00011977826139764778,0.07127151257154424,5366.39215048286
0.21619125695359187,31.180980735665546,0.24335138217000693,0.9999786199006038,0.0001197782632012107,0.07127151384623152,5438.58574430636
0.2161912625572181,31.837203121003462,0.2433513833819463,0.9999790605739177,0.00011977826545983111,0.07127151544253556,5549.487327428467
0.21619126487319495,32.164700271640356,0.2433513829260584,0.9999792737722608,0.00011977826639331816,0.07127151610228748,5604.834345886103
0.21619126871796202,32.81816357893223,0.2433513823778338,0.9999796864570548,0.00011977826794300561,0.0712715171975456,5715.269644818429
0.21619127078548414,33.25031704429111,0.24335138230375455,0.9999799504664009,0.00011977826877634949,0.07127151778652026,5788.3035804640795
0.21619127338856567,33.91921043908052,0.2433513834397166,0.9999803458393033,0.00011977826982555811,0.07127151852805963,5901.346564183491
0.2161912744505154,34.249380954909704,0.24335138292948555,0.9999805353054588,0.00011977827025359189,0.07127151883057706,5957.145381358623
0.21619127622838497,34.91494886361989,0.24335138235483622,0.9999809063451374,0.00011977827097018722,0.07127151933703844,6069.626357930645
0.2161912771750964,35.35177684442311,0.2433513822827895,0.9999811422735254,0.00011977827135177257,0.07127151960672796,6143.450286686388
0.21619127837326838,36.03289397768968,0.24335138360089964,0.9999814987278962,0.00011977827183471263,0.071271519948051,6258.55908220844
0.21619127885602582,36.36559427885975,0.24335138293597214,0.9999816679886079,0.0001197782720292948,0.07127152008557402,6314.785433106182
0.21619127967071422,37.04282543025433,0.24335138223535976,0.9999820031355141,0.00011977827235766641,0.07127152031765416,6429.237497691866
0.21619128010040883,37.48403081535847,0.24335138215631247,0.9999822149637058,0.00011977827253086087,0.07127152044006119,6503.801207774466
0.21619128064703588,38.17695027610087,0.24335138389713146,0.999982537760105,0.00011977827275118658,0.07127152059577874,6620.90459663993
0.21619128086463144,38.51199050878314,0.24335138294735625,0.9999826896725851,0.00011977827283889153,0.07127152065776514,6677.526395963234
0.21619128123470432,39.20047902819399,0.24335138201175818,0.9999829936933975,0.00011977827298805461,0.07127152076318774,6793.880955743667
0.2161912814280836,39.645789439285586,0.2433513819198888,0.9999831847088916,0.00011977827306599885,0.07127152081827566,6869.138415218147
0.2161912816753352,40.350121080297285,0.2433513843956723,0.9999834782233856,0.00011977827316565708,0.07127152088871018,6988.170462549126
0.2161912817726077,40.68732725134962,0.24335138296676131,0.9999836151494119,0.00011977827320486413,0.07127152091642018,7045.158305456971
0.21619128193930123,41.38669709141795,0.24335138165146916,0.9999838920231159,0.0001197782732720523,0.07127152096390614,7163.35180842852
0.21619128202561752,41.83586259859216,0.2433513815435494,0.9999840649616848,0.0001197782733068433,0.07127152098849504,7239.260779140962
0.2161912821365324,42.55124448986044,0.24335138519927713,0.999984332861221,0.0001197782733515491,0.07127152102009135,7360.160318765299
0.2161912821796711,42.89045808116977,0.24335138299908385,0.9999844567681293,0.00011977827336893674,0.07127152103238026,7417.487415696576
0.21619128225414577,43.60035962825743,0.24335138110706367,0.9999847098393885,0.0001197782733989548,0.07127152105359584,7537.4607771543915
0.21619128229236884,44.0531504965309,0.2433513809844384,0.9999848669936903,0.00011977827341436114,0.07127152106448444,7613.982433892609
0.21619128234172733,44.77924577957276,0.2433513864435168,0.9999851123716572,0.00011977827343425578,0.07127152107854517,7736.692536726683
0.21619128236071147,45.120322572165,0.24335138305145396,0.9999852249096317,0.0001197782734419076,0.07127152108395318,7794.3345146747715
0.21619128239372348,45.840430265750186,0.24335138032624193,0.9999854570083193,0.00011977827345521356,0.07127152109335731,7916.032714890674
0.21619128241051994,46.296634474276814,0.24335138019863983,0.9999856003120438,0.0001197782734619836,0.07127152109814211,7993.131226131677
0.21619128243231542,47.03312978283663,0.24335138827907732,0.9999858257946277,0.00011977827347076858,0.07127152110435099,8117.598933278279
0.21619128244060754,47.37593729124697,0.24335138313317872,0.9999859283563101,0.00011977827347411083,0.07127152110671317,8175.533402199626
0.21619128245512917,48.105945348646806,0.24335137926939004,0.9999861418906864,0.00011977827347996398,0.07127152111084994,8298.904763900206
0.21619128246245528,48.56536853044218,0.24335137915969343,0.9999862729851484,0.00011977827348291687,0.07127152111293693,8376.547281623629
0.21619128247200758,49.31197165202254,0.24335139082816915,0.9999864808148606,0.00011977827348676706,0.07127152111565808,8502.723209170701
0.21619128247560332,49.65638881849023,0.24335138325450334,0.9999865745827964,0.00011977827348821637,0.0712715211166824,8560.929710303739
0.21619128248194408,50.396013373029845,0.24335137793646872,0.9999867716150267,0.00011977827349077211,0.0712715211184887,8685.926260020931
0.21619128248511646,50.858470414490114,0.2433513778845525,0.9999868918994363,0.00011977827349205077,0.07127152111939242,8764.081500027714
0.21619128248927255,51.61490842834537,0.24335139411119858,0.9999870840016224,0.00011977827349372595,0.07127152112057636,8891.919524369256
0.2161912824908208,51.96081950831607,0.24335138342344145,0.9999871699842876,0.00011977827349435,0.07127152112101741,8950.378496884305
0.21619128249356961,52.709789713846355,0.24335137639904658,0.9999873522878029,0.00011977827349545795,0.07127152112180046,9076.954461618921
0.21619128249493372,53.175111254208005,0.24335137646090121,0.9999874629632758,0.00011977827349600777,0.07127152112218905,9155.59380194004
0.2161912824967292,53.9411073398438,0.2433513979581979,0.999987640994504,0.00011977827349673146,0.07127152112270053,9285.047140412491
0.21619128249739133,54.28842369230837,0.2433513836404432,0.9999877200616754,0.00011977827349699835,0.07127152112288916,9343.743603979005
0.2161912824985747,55.0464928339773,0.24335137482204813,0.9999878891720224,0.00011977827349747532,0.07127152112322627,9471.857288921035
0.21619128249915728,55.51454058124614,0.24335137505973273,0.999987991278227,0.00011977827349771015,0.07127152112339223,9550.957358209458
0.21619128249992764,56.28985893182465,0.24335140195245553,0.9999881566805119,0.00011977827349802065,0.07127152112361168,9681.986159457249
0.21619128250020891,56.63846410930186,0.2433513838926159,0.9999882295743313,0.00011977827349813402,0.07127152112369181,9740.900434450898
0.2161912825007149,57.40538531219219,0.24335137345404492,0.9999883868224018,0.00011977827349833795,0.07127152112383595,9870.510117739354
0.21619128250096206,57.87599709326862,0.24335137392015416,0.9999884812525076,0.00011977827349843758,0.07127152112390636,9950.043508741266
0.21619128250129038,58.660399673706365,0.2433514054373016,0.9999886352785932,0.00011977827349856992,0.07127152112399988,10082.607544835255
0.21619128250140912,59.01027899523939,0.2433513841487685,0.9999887026606871,0.00011977827349861777,0.0712715211240337,10141.737150174336
0.21619128250162403,59.7857789772578,0.24335137258461492,0.999988849200393,0.0001197782734987044,0.07127152112409492,10272.796647135448
0.21619128250172165,60.22646284194609,0.24335137483574149,0.9999889307911731,0.00011977827349874374,0.07127152112412273,10347.27222026777
0.2161912825018623,61.01952125367714,0.24335140258441265,0.9999890746538617,0.00011977827349880043,0.0712715211241628,10481.299091850316
0.21619128250190975,61.348822341096025,0.2433513841728278,0.99998913329703,0.00011977827349881957,0.07127152112417631,10536.950975624108
0.2161912825020023,62.133235544529796,0.24335137430168075,0.9999892704844033,0.00011977827349885688,0.07127152112420268,10669.516807004407
0.21619128250204397,62.5756312425932,0.24335137648552013,0.9999893463388791,0.00011977827349887367,0.07127152112421455,10744.281679977119
0.21619128250210431,63.37712300115198,0.243351398401846,0.9999894810677933,0.000119778273498898,0.07127152112423174,10879.73378717356
0.21619128250212447,63.70688409065508,0.24335138398105147,0.9999895355155713,0.00011977827349890612,0.07127152112423749,10935.463411299585
0.21619128250216407,64.49947471320402,0.24335137664719553,0.9999896641052789,0.00011977827349892208,0.07127152112424877,11069.411226510356
0.21619128250218175,64.94347614209539,0.24335137833791792,0.9999897347683476,0.00011977827349892921,0.0712715211242538,11144.447467992997
0.2161912825022075,65.75376245222039,0.2433513942479373,0.9999898612659209,0.00011977827349893959,0.07127152112426115,11281.38585440412
0.21619128250221603,66.08452161322882,0.24335138375097173,0.999989912010714,0.00011977827349894302,0.07127152112426358,11337.284152614544
0.21619128250223288,66.88524198924547,0.2433513786794579,0.9999900327784756,0.00011977827349894981,0.07127152112426838,11472.605896161347
0.21619128250224035,67.33124433365438,0.24335137988736164,0.9999900988007389,0.00011977827349895282,0.0712715211242705,11547.980292366448
0.21619128250225125,68.14850902860691,0.2433513905479018,0.9999902175387848,0.00011977827349895721,0.07127152112427361,11686.098025813437
0.21619128250225483,68.47989249138446,0.2433513835180765,0.9999902648769774,0.00011977827349895865,0.07127152112427462,11742.101831022843
0.21619128250226197,69.28930359090612,0.24335138025425862,0.9999903785978522,0.00011977827349896152,0.07127152112427665,11878.892306842004
0.2161912825022651,69.73736689473321,0.24335138104241325,0.9999904404148359,0.00011977827349896278,0.07127152112427754,11954.615005188787
0.2161912825022697,70.56437517028573,0.24335138771214118,0.9999905524512576,0.00011977827349896464,0.07127152112427886,12094.37940375716
0.2161912825022712,70.8973109561745,0.2433513833177066,0.9999905968167979,0.00011977827349896525,0.07127152112427929,12150.645551572361
0.2161912825022742,71.71483127044915,0.2433513813574652,0.9999907040082429,0.00011977827349896645,0.07127152112428015,12288.80648468478
0.2161912825022755,72.16332090817838,0.24335138186940697,0.9999907617817023,0.00011977827349896698,0.07127152112428052,12364.601233461019
0.21619128250227743,72.99043506745059,0.24335138564120196,0.9999908664664853,0.00011977827349896775,0.07127152112428106,12504.383526378024
0.21619128250227804,73.31630562414708,0.2433513831687767,0.9999909070621303,0.000119778273498968,0.07127152112428124,12559.455650459731
0.21619128250227929,74.13330836905052,0.24335138213785554,0.9999910072720108,0.0001197782734989685,0.0712715211242816,12697.529114348416
0.21619128250227984,74.59167300074314,0.24335138236855658,0.9999910625317022,0.00011977827349896873,0.07127152112428176,12774.992737104469
0.21619128250228065,75.42938957775041,0.2433513843180915,0.9999911617901304,0.00011977827349896905,0.07127152112428199,12916.566838618695
0.21619128250228092,75.78911114731848,0.24335138302991732,0.999991203738994,0.00011977827349896916,0.07127152112428208,12977.3597838757
0.2161912825022813,76.38702624404789,0.24335138284695132,0.999991272590686,0.00011977827349896933,0.07127152112428219,13078.407435222967
0.21619128250228178,77.34565628779289,0.2433513831796551,0.9999913807580617,0.00011977827349896952,0.07127152112428232,13240.415912615874
0.21619128250228206,78.11753316552934,0.24335138297677714,0.9999914659239704,0.00011977827349896962,0.07127152112428241,13370.863104953332
